Departamento,Capacidad
AMAZONAS,1000
ANTIOQUIA,1000
ARAUCA,1000
"ARCHIPIELAGO DE SAN ANDRES, PROVIDENCIA Y SANTA CATALINA",1000
ATLANTICO,1000
BOGOTA D.C.,1000
BOLIVAR,1000
BOYACA,1000
CALDAS,1000
CAQUETA,1000
CASANARE,1000
CAUCA,1000
CESAR,1000
CHOCO,1000
CORDOBA,1000
CUNDINAMARCA,1000
GUAINIA,1000
GUAVIARE,1000
HUILA,1000
LA GUAJIRA,1000
MAGDALENA,1000
META,1000
NARINO,1000
NORTE DE SANTANDER,1000
PUTUMAYO,1000
QUINDIO,1000
RISARALDA,1000
SANTANDER,1000
SUCRE,1000
TOLIMA,1000
VALLE,1000
VAUPES,1000
VICHADA,1000
